Date,^NSEI,^BSESN,BSE-100.BO
2017-11-02,10423.7998046875,33573.21875,10875.98046875
2017-11-03,10452.5,33685.55859375,10903.3798828125
2017-11-06,10451.7998046875,33731.19140625,10919.2802734375
2017-11-07,10350.150390625,33370.76171875,10803.73046875
2017-11-08,10303.150390625,33218.80859375,10749.900390625
2017-11-09,10308.9501953125,33250.9296875,10769.9599609375
2017-11-10,10321.75,33314.55859375,10767.9599609375
2017-11-13,10224.9501953125,33033.55859375,10679.990234375
2017-11-14,10186.599609375,32941.87109375,10641.7802734375
2017-11-15,10118.0498046875,32760.439453125,10558.6201171875
2017-11-16,10214.75,33106.8203125,10663.1796875
2017-11-17,10283.599609375,33342.80078125,10743.3798828125
2017-11-20,10298.75,33359.8984375,10761.0703125
2017-11-21,10326.900390625,33478.3515625,10793.1796875
2017-11-22,10342.2998046875,33561.55078125,10801.3701171875
2017-11-23,10348.75,33588.078125,10810.349609375
2017-11-24,10389.7001953125,33679.23828125,10850.759765625
2017-11-27,10399.5498046875,33724.44140625,10865.080078125
2017-11-28,10370.25,33618.58984375,10842.0
2017-11-29,10361.2998046875,33602.76171875,10833.1201171875
2017-11-30,10226.5498046875,33149.3515625,10705.4296875
2017-12-01,10121.7998046875,32832.94140625,10593.2197265625
2017-12-04,10127.75,32869.71875,10599.23046875
2017-12-05,10118.25,32802.44140625,10591.099609375
2017-12-06,10044.099609375,32597.1796875,10509.9501953125
2017-12-07,10166.7001953125,32949.2109375,10646.2998046875
2017-12-08,10265.650390625,33250.30078125,10745.6298828125
2017-12-11,10322.25,33455.7890625,10802.5595703125
2017-12-12,10240.150390625,33227.98828125,10717.7802734375
2017-12-13,10192.9501953125,33053.0390625,10653.509765625
2017-12-14,10252.099609375,33246.69921875,10709.1796875
2017-12-15,10333.25,33462.96875,10797.5
2017-12-18,10388.75,33601.6796875,10851.01953125
2017-12-19,10463.2001953125,33836.73828125,10943.490234375
2017-12-20,10444.2001953125,33777.37890625,10931.33984375
2017-12-21,10440.2998046875,33756.28125,10934.66015625
2017-12-22,10493.0,33940.30078125,10983.51953125
2017-12-26,10531.5,34010.609375,11020.91015625
2017-12-27,10490.75,33911.80859375,10984.509765625
2017-12-28,10477.900390625,33848.03125,10968.8203125
2017-12-29,10530.7001953125,34056.828125,11029.7802734375
2018-01-01,,33812.75,
2018-01-02,10442.2001953125,33812.26171875,10947.169921875
2018-01-03,10443.2001953125,33793.37890625,10956.7099609375
2018-01-04,10504.7998046875,33969.640625,11023.5498046875
2018-01-05,10558.849609375,34153.8515625,11093.8095703125
2018-01-08,10623.599609375,34352.7890625,11166.2197265625
2018-01-09,10637.0,34443.19140625,11175.6298828125
2018-01-10,10632.2001953125,34433.0703125,11163.8095703125
2018-01-11,10651.2001953125,34503.48828125,11184.3798828125
2018-01-12,10681.25,34592.390625,11204.580078125
2018-01-15,10741.5498046875,34843.51171875,11254.259765625
2018-01-16,10700.4501953125,34771.05078125,11190.509765625
2018-01-17,10788.5498046875,35081.8203125,11282.0
2018-01-18,10817.0,35260.2890625,11272.9404296875
2018-01-19,10894.7001953125,35511.578125,11353.7998046875
2018-01-22,10966.2001953125,35798.01171875,11434.66015625
2018-01-23,11083.7001953125,36139.98046875,11547.4599609375
2018-01-24,11086.0,36161.640625,11543.83984375
2018-01-25,11069.650390625,36050.44140625,11493.099609375
2018-01-29,11130.400390625,36283.25,11541.400390625
2018-01-30,11049.650390625,36033.73046875,11462.8603515625
2018-01-31,11027.7001953125,35965.01953125,11419.0703125
2018-02-01,11016.900390625,35906.66015625,11400.0302734375
2018-02-02,10760.599609375,35066.75,11115.4501953125
2018-02-05,10666.5498046875,34757.16015625,11036.41015625
2018-02-06,10498.25,34195.94140625,10854.75
2018-02-07,10476.7001953125,34082.7109375,10838.0
2018-02-08,10576.849609375,34413.16015625,10958.3896484375
2018-02-09,10454.9501953125,34005.76171875,10851.7197265625
2018-02-12,10539.75,34300.46875,10946.650390625
2018-02-14,10500.900390625,34155.94921875,10912.23046875
2018-02-15,10545.5,34297.46875,10937.419921875
2018-02-16,10452.2998046875,34010.76171875,10837.83984375
2018-02-19,10378.400390625,33774.66015625,10749.6298828125
2018-02-20,10360.400390625,33703.58984375,10742.66015625
2018-02-21,10397.4501953125,33844.859375,10769.1796875
2018-02-22,10382.7001953125,33819.5,10739.33984375
2018-02-23,10491.0498046875,34142.1484375,10856.5498046875
2018-02-26,10582.599609375,34445.75,10956.7998046875
2018-02-27,10554.2998046875,34346.390625,10919.150390625
2018-02-28,10492.849609375,34184.0390625,10864.9501953125
2018-03-01,10458.349609375,34046.94140625,10821.1396484375
2018-03-05,10358.849609375,33746.78125,10713.76953125
2018-03-06,10249.25,33317.19921875,10602.7197265625
2018-03-07,10154.2001953125,33033.08984375,10508.9404296875
2018-03-08,10242.650390625,33351.5703125,10587.3798828125
2018-03-09,10226.849609375,33307.140625,10577.7900390625
2018-03-12,10421.400390625,33917.94140625,10751.1796875
2018-03-13,10426.849609375,33856.78125,10773.759765625
2018-03-14,10410.900390625,33835.73828125,10772.16015625
2018-03-15,10360.150390625,33685.5390625,10730.0302734375
2018-03-16,10195.150390625,33176.0,10579.91015625
2018-03-19,10094.25,32923.12109375,10465.66015625
2018-03-20,10124.349609375,32996.76171875,10495.580078125
2018-03-21,10155.25,33136.1796875,10531.83984375
2018-03-22,10114.75,33006.26953125,10484.41015625
2018-03-23,9998.0498046875,32596.5390625,10368.330078125
2018-03-26,10130.650390625,33066.41015625,10507.4599609375
2018-03-27,10184.150390625,33174.390625,10565.08984375
2018-03-28,10113.7001953125,32968.6796875,10502.6103515625
2018-04-02,10211.7998046875,33255.359375,10612.01953125
2018-04-03,10245.0,33370.62890625,10655.4599609375
2018-04-04,10128.400390625,33019.0703125,10535.1396484375
2018-04-05,10325.150390625,33596.80078125,10728.580078125
2018-04-06,10331.599609375,33626.96875,10755.1796875
2018-04-09,10379.349609375,33788.5390625,10798.009765625
2018-04-10,10402.25,33880.25,10816.4599609375
2018-04-11,10417.150390625,33940.44140625,10824.51953125
2018-04-12,10458.650390625,34101.12890625,10862.0
2018-04-13,10480.599609375,34192.6484375,10886.5302734375
2018-04-16,10528.349609375,34305.4296875,10933.4697265625
2018-04-17,10548.7001953125,34395.05859375,10957.1796875
2018-04-18,10526.2001953125,34331.6796875,10939.8095703125
2018-04-19,10565.2998046875,34427.2890625,10984.6396484375
2018-04-20,10564.0498046875,34415.578125,10979.3701171875
2018-04-23,10584.7001953125,34450.76953125,10994.009765625
2018-04-24,10614.349609375,34616.640625,11019.4501953125
2018-04-25,10570.5498046875,34501.26953125,10972.66015625
2018-04-26,10617.7998046875,34713.6015625,11022.419921875
2018-04-27,10692.2998046875,34969.69921875,11097.1298828125
2018-04-30,10739.349609375,35160.359375,11152.9697265625
2018-05-02,10718.0498046875,35176.421875,11108.66015625
2018-05-03,10679.650390625,35103.140625,11055.650390625
2018-05-04,10618.25,34915.37890625,10998.0
2018-05-07,10715.5,35208.140625,11089.900390625
2018-05-08,10717.7998046875,35216.3203125,11090.2998046875
2018-05-09,10741.7001953125,35319.3515625,11098.1201171875
2018-05-10,10716.5498046875,35246.26953125,11048.849609375
2018-05-11,10806.5,35535.7890625,11135.4697265625
2018-05-14,10806.599609375,35556.7109375,11116.4404296875
2018-05-15,10801.849609375,35543.94140625,11104.33984375
2018-05-16,10741.099609375,35387.87890625,11053.150390625
2018-05-17,10682.7001953125,35149.12109375,11005.16015625
2018-05-18,10596.400390625,34848.30078125,10901.900390625
2018-05-21,10516.7001953125,34616.12890625,10810.7802734375
2018-05-22,10536.7001953125,34651.23828125,10849.16015625
2018-05-23,10430.349609375,34344.91015625,10743.830078125
2018-05-24,10513.849609375,34663.109375,10816.5703125
2018-05-25,10605.150390625,34924.87109375,10928.900390625
2018-05-28,10688.650390625,35165.48046875,11022.83984375
2018-05-29,10633.2998046875,34949.23828125,10963.080078125
2018-05-30,10614.349609375,34906.109375,10943.7001953125
2018-05-31,10736.150390625,35322.37890625,11040.76953125
2018-06-01,10696.2001953125,35227.26171875,10995.66015625
2018-06-04,10628.5,35011.890625,10920.1396484375
2018-06-05,10593.150390625,34903.2109375,10874.7197265625
2018-06-06,10684.650390625,35178.87890625,10978.9501953125
2018-06-07,10768.349609375,35463.078125,11070.76953125
2018-06-08,10767.650390625,35443.671875,11080.4404296875
2018-06-11,10786.9501953125,35483.46875,11095.8095703125
2018-06-12,10842.849609375,35692.51953125,11154.3896484375
2018-06-13,10856.7001953125,35739.16015625,11165.5703125
2018-06-14,10808.0498046875,35599.8203125,11126.6201171875
2018-06-15,10817.7001953125,35622.140625,11119.5703125
2018-06-18,10799.849609375,35548.26171875,11101.2197265625
2018-06-19,10710.4501953125,35286.73828125,11014.6396484375
2018-06-20,10772.0498046875,35547.328125,11072.8203125
2018-06-21,10741.099609375,35432.390625,11033.01953125
2018-06-22,10821.849609375,35689.6015625,11112.0498046875
2018-06-25,10762.4501953125,35470.3515625,11046.490234375
2018-06-26,10769.150390625,35490.0390625,11053.6298828125
2018-06-27,10671.400390625,35217.109375,10945.740234375
2018-06-28,10589.099609375,35037.640625,10852.849609375
2018-06-29,10714.2998046875,35423.48046875,10987.7099609375
2018-07-02,10657.2998046875,35264.41015625,10932.7900390625
2018-07-03,10699.900390625,35378.6015625,10982.3798828125
2018-07-04,10769.900390625,35645.3984375,11040.330078125
2018-07-05,10749.75,35574.55078125,11014.5595703125
2018-07-06,10772.650390625,35657.859375,11039.33984375
2018-07-09,10852.900390625,35934.71875,11126.01953125
2018-07-10,10947.25,36239.62109375,11219.3701171875
2018-07-11,10948.2998046875,36265.9296875,11204.9599609375
2018-07-12,11023.2001953125,36548.41015625,11265.2998046875
2018-07-13,11018.900390625,36541.62890625,11247.08984375
2018-07-16,10936.849609375,36323.76953125,11144.4697265625
2018-07-17,11008.0498046875,36519.9609375,11237.2001953125
2018-07-18,10980.4501953125,36373.44140625,11183.990234375
2018-07-19,10957.099609375,36351.23046875,11157.7900390625
2018-07-20,11010.2001953125,36496.37109375,11213.3095703125
2018-07-23,11084.75,36718.6015625,11298.7001953125
2018-07-24,11134.2998046875,36825.1015625,11377.580078125
2018-07-25,11132.0,36858.23046875,11373.9697265625
2018-07-26,11167.2998046875,36984.640625,11425.4296875
2018-07-27,11278.349609375,37336.8515625,11535.0400390625
2018-07-30,11319.5498046875,37494.3984375,11582.4599609375
2018-07-31,11356.5,37606.578125,11625.849609375
2018-08-01,11346.2001953125,37521.62109375,11617.6904296875
2018-08-02,11244.7001953125,37165.16015625,11529.009765625
2018-08-03,11360.7998046875,37556.16015625,11633.830078125
2018-08-06,11387.099609375,37691.890625,11663.4697265625
2018-08-07,11389.4501953125,37665.80078125,11659.8095703125
2018-08-08,11450.0,37887.55859375,11714.76953125
2018-08-09,11470.7001953125,38024.37109375,11748.2998046875
2018-08-10,11429.5,37869.23046875,11697.1201171875
2018-08-13,11355.75,37644.8984375,11624.1796875
2018-08-14,11435.099609375,37852.0,11700.5302734375
2018-08-16,11385.0498046875,37663.55859375,11648.7099609375
2018-08-17,11470.75,37947.87890625,11747.650390625
2018-08-20,11551.75,38278.75,11841.08984375
2018-08-21,11570.900390625,38285.75,11863.6201171875
2018-08-23,11582.75,38336.76171875,11892.3798828125
2018-08-24,11557.099609375,38251.80078125,11870.0
2018-08-27,11691.9501953125,38694.109375,12002.099609375
2018-08-28,11738.5,38896.62890625,12035.7001953125
2018-08-29,11691.900390625,38722.9296875,12009.1396484375
2018-08-30,11676.7998046875,38690.1015625,12003.9404296875
2018-08-31,11680.5,38645.0703125,12016.9697265625
2018-09-03,11582.349609375,38312.51953125,11920.0498046875
2018-09-04,11520.2998046875,38157.921875,11806.3203125
2018-09-05,11476.9501953125,38018.30859375,11760.9296875
2018-09-06,11536.900390625,38242.80859375,11822.8798828125
2018-09-07,11589.099609375,38389.8203125,11894.6904296875
2018-09-10,11438.099609375,37922.171875,11732.8701171875
2018-09-11,11287.5,37413.12890625,11565.91015625
2018-09-12,11369.900390625,37717.9609375,11651.98046875
2018-09-14,11515.2001953125,38090.640625,11805.5400390625
2018-09-17,11377.75,37585.51171875,11670.9501953125
2018-09-18,11278.900390625,37290.671875,11566.4404296875
2018-09-19,11234.349609375,37121.21875,11520.01953125
2018-09-21,11143.099609375,36841.6015625,11406.650390625
2018-09-24,10967.400390625,36305.01953125,11200.5302734375
2018-09-25,11067.4501953125,36652.05859375,11305.990234375
2018-09-26,11053.7998046875,36542.26953125,11296.9697265625
2018-09-27,10977.5498046875,36324.171875,11208.400390625
2018-09-28,10930.4501953125,36227.140625,11140.990234375
2018-10-01,11008.2998046875,36526.140625,11226.6201171875
2018-10-03,10858.25,35975.62890625,11076.169921875
2018-10-04,10599.25,35169.16015625,10819.080078125
2018-10-05,10316.4501953125,34376.98828125,10538.490234375
2018-10-08,10348.0498046875,34474.37890625,10549.58984375
2018-10-09,10301.0498046875,34299.46875,10494.8701171875
2018-10-10,10460.099609375,34760.890625,10688.6796875
2018-10-11,10234.650390625,34001.1484375,10459.48046875
2018-10-12,10472.5,34733.578125,10694.419921875
2018-10-15,10512.5,34865.1015625,10742.4296875
2018-10-16,10584.75,35162.48046875,10832.2099609375
2018-10-17,10453.0498046875,34779.578125,10674.76953125
2018-10-19,10303.5498046875,34315.62890625,10534.9296875
2018-10-22,10245.25,34134.37890625,10481.0595703125
2018-10-23,10146.7998046875,33847.23046875,10380.8701171875
2018-10-24,10224.75,34033.9609375,10462.6904296875
2018-10-25,10124.900390625,33690.08984375,10353.240234375
2018-10-26,10030.0,33349.30859375,10266.1201171875
2018-10-29,10250.849609375,34067.3984375,10502.7099609375
2018-10-30,10198.400390625,33891.12890625,10474.3603515625
2018-10-31,10386.599609375,34442.05078125,10661.7197265625
2018-11-01,10380.4501953125,34431.96875,10661.2802734375
2018-11-02,10553.0,35011.6484375,10825.2998046875
2018-11-05,10524.0,34950.921875,10803.490234375
2018-11-06,10530.0,34991.91015625,10796.419921875
2018-11-07,10598.400390625,35237.6796875,10873.580078125
2018-11-09,10585.2001953125,35158.55078125,10871.2900390625
2018-11-12,10482.2001953125,34812.98828125,10758.26953125
2018-11-13,10582.5,35144.48828125,10852.580078125
2018-11-14,10576.2998046875,35141.98828125,10850.6904296875
2018-11-15,10616.7001953125,35260.5390625,10887.75
2018-11-16,10682.2001953125,35457.16015625,10946.3203125
2018-11-19,10763.400390625,35774.87890625,11028.849609375
2018-11-20,10656.2001953125,35474.51171875,10921.599609375
2018-11-21,10600.0498046875,35199.80078125,10883.5400390625
2018-11-22,10526.75,34981.01953125,10807.1904296875
2018-11-26,10628.599609375,35354.078125,10902.73046875
2018-11-27,10685.599609375,35513.140625,10947.58984375
2018-11-28,10728.849609375,35716.94921875,10973.099609375
2018-11-29,10858.7001953125,36170.41015625,11104.1298828125
2018-11-30,10876.75,36194.30078125,11119.169921875
2018-12-03,10883.75,36241.0,11146.2001953125
2018-12-04,10869.5,36134.30859375,11126.849609375
2018-12-05,10782.900390625,35884.41015625,11023.0703125
2018-12-06,10601.150390625,35312.12890625,10834.650390625
2018-12-07,10693.7001953125,35673.25,10922.490234375
2018-12-10,10488.4501953125,34959.71875,10715.6103515625
2018-12-11,10549.150390625,35150.01171875,10802.0400390625
2018-12-12,10737.599609375,35779.0703125,11001.3603515625
2018-12-13,10791.5498046875,35929.640625,11061.98046875
2018-12-14,10805.4501953125,35962.9296875,11077.830078125
2018-12-17,10888.349609375,36270.0703125,11167.5400390625
2018-12-18,10908.7001953125,36347.078125,11191.41015625
2018-12-19,10967.2998046875,36484.328125,11265.9599609375
2018-12-20,10951.7001953125,36431.671875,11248.7197265625
2018-12-21,10754.0,35742.0703125,11047.6904296875
2018-12-24,10663.5,35470.1484375,10958.98046875
2018-12-26,10729.849609375,35649.94140625,11015.490234375
2018-12-27,10779.7998046875,35807.28125,11059.1904296875
2018-12-28,10859.900390625,36076.71875,11152.400390625
2018-12-31,10862.5498046875,36068.328125,11161.01953125
2019-01-02,10792.5,35891.51953125,11079.009765625
2019-01-03,10672.25,35513.7109375,10961.26953125
2019-01-04,10727.349609375,35695.1015625,11015.740234375
2019-01-07,10771.7998046875,35850.16015625,11048.400390625
2019-01-08,10802.150390625,35980.9296875,11081.3603515625
2019-01-09,10855.150390625,36212.91015625,11128.5703125
2019-01-10,10821.599609375,36106.5,11110.0302734375
2019-01-11,10794.9501953125,36009.83984375,11079.830078125
2019-01-14,10737.599609375,35853.55859375,11027.2998046875
2019-01-15,10886.7998046875,36318.328125,11165.9697265625
2019-01-16,10890.2998046875,36321.2890625,11169.2900390625
2019-01-17,10905.2001953125,36374.078125,11180.599609375
2019-01-18,10906.9501953125,36386.609375,11165.66015625
2019-01-21,10961.849609375,36578.9609375,11199.759765625
2019-01-22,10922.75,36444.640625,11174.48046875
2019-01-23,10831.5,36108.46875,11092.1201171875
2019-01-24,10849.7998046875,36195.1015625,11101.580078125
2019-01-25,10780.5498046875,36025.5390625,11020.48046875
2019-01-28,10661.5498046875,35656.69921875,10886.1103515625
2019-01-29,10652.2001953125,35592.5,10883.1298828125
2019-01-30,10651.7998046875,35591.25,10876.6201171875
2019-01-31,10830.9501953125,36256.69140625,11054.8203125
2019-02-01,10893.650390625,36469.4296875,11120.919921875
2019-02-04,10912.25,36582.73828125,11121.5302734375
2019-02-05,10934.349609375,36616.80859375,11124.91015625
2019-02-06,11062.4501953125,36975.23046875,11242.7099609375
2019-02-07,11069.400390625,36971.08984375,11271.259765625
2019-02-08,10943.599609375,36546.48046875,11129.9697265625
2019-02-11,10888.7998046875,36395.03125,11060.9296875
2019-02-12,10831.400390625,36153.62109375,11001.240234375
2019-02-14,10746.0498046875,35876.21875,10920.23046875
2019-02-15,10724.400390625,35808.94921875,10870.1103515625
2019-02-18,10640.9501953125,35498.44140625,10778.2197265625
2019-02-19,10604.349609375,35352.609375,10753.9296875
2019-02-20,10735.4501953125,35756.26171875,10884.7001953125
2019-02-21,10789.849609375,35898.3515625,10944.009765625
2019-02-22,10791.650390625,35871.48046875,10959.3095703125
2019-02-25,10880.099609375,36213.37890625,11052.6796875
2019-02-26,10835.2998046875,35973.7109375,11005.080078125
2019-02-27,10806.650390625,35905.4296875,10985.2998046875
2019-02-28,10792.5,35867.44140625,10988.6904296875
2019-03-01,10863.5,36063.80859375,11060.2099609375
2019-03-05,10987.4501953125,36442.5390625,11199.7998046875
2019-03-06,11053.0,36636.1015625,11263.1201171875
2019-03-07,11058.2001953125,36725.421875,11266.0498046875
2019-03-08,11035.400390625,36671.4296875,11246.3603515625
2019-03-11,11168.0498046875,37054.1015625,11397.1796875
2019-03-12,11301.2001953125,37535.66015625,11519.580078125
2019-03-13,11341.7001953125,37752.171875,11553.1201171875
2019-03-14,11343.25,37754.890625,11551.66015625
2019-03-15,11426.849609375,38024.3203125,11620.080078125
2019-03-18,11462.2001953125,38095.0703125,11644.4697265625
2019-03-19,11532.400390625,38363.46875,11717.5
2019-03-20,11521.0498046875,38386.75,11701.2197265625
2019-03-22,11456.900390625,38164.609375,11630.8095703125
2019-03-25,11354.25,37808.91015625,11529.259765625
2019-03-26,11483.25,38233.41015625,11648.419921875
2019-03-27,11445.0498046875,38132.87890625,11617.8095703125
2019-03-28,11570.0,38545.71875,11743.1103515625
2019-04-01,11669.150390625,38871.87109375,11859.5
2019-04-02,11713.2001953125,39056.6484375,11886.4697265625
2019-04-03,11643.9501953125,38877.12109375,11824.259765625
2019-04-04,11598.0,38684.71875,11783.6298828125
2019-04-05,11665.9501953125,38862.23046875,11845.8896484375
2019-04-08,11604.5,38700.53125,11784.1796875
2019-04-09,11671.9501953125,38939.21875,11851.349609375
2019-04-10,11584.2998046875,38585.3515625,11764.759765625
2019-04-11,11596.7001953125,38607.01171875,11779.509765625
2019-04-12,11643.4501953125,38767.109375,11829.169921875
2019-04-15,11690.349609375,38905.83984375,11873.6201171875
2019-04-16,11787.150390625,39275.640625,11970.1103515625
2019-04-18,11752.7998046875,39140.28125,11922.4697265625
2019-04-22,11594.4501953125,38645.1796875,11758.5498046875
2019-04-23,11575.9501953125,38564.87890625,11743.76953125
2019-04-24,11726.150390625,39054.6796875,11883.1103515625
2019-04-25,11641.7998046875,38730.859375,11802.2197265625
2019-04-26,11754.650390625,39067.328125,11885.51953125
2019-04-30,11748.150390625,39031.55078125,11868.0703125
2019-05-02,11724.75,38981.4296875,11834.3896484375
2019-05-03,11712.25,38963.26171875,11820.3603515625
2019-05-06,11598.25,38600.33984375,11707.919921875
2019-05-07,11497.900390625,38276.62890625,11607.6904296875
2019-05-08,11359.4501953125,37789.12890625,11468.7998046875
2019-05-09,11301.7998046875,37558.91015625,11415.8798828125
2019-05-10,11278.900390625,37462.98828125,11393.3203125
2019-05-13,11148.2001953125,37090.8203125,11254.099609375
2019-05-14,11222.0498046875,37318.53125,11322.6103515625
2019-05-15,11157.0,37114.87890625,11256.5
2019-05-16,11257.099609375,37393.48046875,11348.849609375
2019-05-17,11407.150390625,37930.76953125,11495.6796875
2019-05-20,11828.25,39352.671875,11919.1298828125
2019-05-21,11709.099609375,38969.80078125,11797.1298828125
2019-05-22,11737.900390625,39110.2109375,11823.3896484375
2019-05-23,11657.0498046875,38811.390625,11757.91015625
2019-05-24,11844.099609375,39434.71875,11957.009765625
2019-05-27,11924.75,39683.2890625,12039.0302734375
2019-05-28,11928.75,39749.73046875,12059.419921875
2019-05-29,11861.099609375,39502.05078125,11979.3701171875
2019-05-30,11945.900390625,39831.96875,12061.4697265625
2019-05-31,11922.7998046875,39714.19921875,12044.0703125
2019-06-03,12088.5498046875,40267.62109375,12205.0498046875
2019-06-04,12021.650390625,40083.5390625,12144.5
2019-06-06,11843.75,39529.71875,11961.66015625
2019-06-07,11870.650390625,39615.8984375,11982.009765625
2019-06-10,11922.7001953125,39784.51953125,12030.6904296875
2019-06-11,11965.599609375,39950.4609375,12082.8798828125
2019-06-12,11906.2001953125,39756.80859375,12013.3798828125
2019-06-13,11914.0498046875,39741.359375,12015.099609375
2019-06-14,11823.2998046875,39452.0703125,11920.8798828125
2019-06-17,11672.150390625,38960.7890625,11764.98046875
2019-06-18,11691.5,39046.33984375,11788.51953125
2019-06-19,11691.4501953125,39112.73828125,11780.26953125
2019-06-20,11831.75,39601.62890625,11928.25
2019-06-21,11724.099609375,39194.48828125,11828.990234375
2019-06-24,11699.650390625,39122.9609375,11808.16015625
2019-06-25,11796.4501953125,39434.94140625,11899.3798828125
2019-06-26,11847.5498046875,39592.078125,11956.849609375
2019-06-27,11841.5498046875,39586.41015625,11964.0703125
2019-06-28,11788.849609375,39394.640625,11909.669921875
2019-07-01,11865.599609375,39686.5,11985.7099609375
2019-07-02,11910.2998046875,39816.48046875,12030.3095703125
2019-07-03,11916.75,39839.25,12043.3203125
2019-07-04,11946.75,39908.05859375,12066.509765625
2019-07-05,11811.150390625,39513.390625,11926.01953125
2019-07-08,11558.599609375,38720.5703125,11672.8095703125
2019-07-09,11555.900390625,38730.8203125,11674.150390625
2019-07-10,11498.900390625,38557.0390625,11613.8203125
2019-07-11,11582.900390625,38823.109375,11698.6796875
2019-07-12,11552.5,38736.23046875,11678.1103515625
2019-07-15,11588.349609375,38896.7109375,11711.8095703125
2019-07-16,11662.599609375,39131.0390625,11794.01953125
2019-07-17,11687.5,39215.640625,11814.2099609375
2019-07-18,11596.900390625,38897.4609375,11709.1396484375
2019-07-19,11419.25,38337.01171875,11524.83984375
2019-07-22,11346.2001953125,38031.12890625,11452.759765625
2019-07-23,11331.0498046875,37982.73828125,11428.849609375
2019-07-24,11271.2998046875,37847.6484375,11349.5595703125
2019-07-25,11252.150390625,37830.98046875,11343.330078125
2019-07-26,11284.2998046875,37882.7890625,11381.599609375
2019-07-29,11189.2001953125,37686.37109375,11280.26953125
2019-07-30,11085.400390625,37397.23828125,11164.830078125
2019-07-31,11118.0,37481.12109375,11210.7802734375
2019-08-01,10980.0,37018.3203125,11077.330078125
2019-08-02,10997.349609375,37118.21875,11095.16015625
2019-08-05,10862.599609375,36699.83984375,10966.4296875
2019-08-06,10948.25,36976.8515625,11057.240234375
2019-08-07,10855.5,36690.5,10964.7802734375
2019-08-08,11032.4501953125,37327.359375,11136.099609375
2019-08-09,11109.650390625,37581.91015625,11219.7998046875
2019-08-13,10925.849609375,36958.16015625,11018.9501953125
2019-08-14,11029.400390625,37311.53125,11124.48046875
2019-08-16,11047.7998046875,37350.328125,11139.2900390625
2019-08-19,11053.900390625,37402.48828125,11146.7197265625
2019-08-20,11017.0,37328.01171875,11105.83984375
2019-08-21,10918.7001953125,37060.37109375,11004.6298828125
2019-08-22,10741.349609375,36472.9296875,10828.6298828125
2019-08-23,10829.349609375,36701.16015625,10915.4599609375
2019-08-26,11057.849609375,37494.12109375,11140.849609375
2019-08-27,11105.349609375,37641.26953125,11202.9599609375
2019-08-28,11046.099609375,37451.83984375,11137.849609375
2019-08-29,10948.2998046875,37068.9296875,11055.75
2019-08-30,11023.25,37332.7890625,11139.7802734375
2019-09-03,10797.900390625,36562.91015625,10911.1796875
2019-09-04,10844.650390625,36724.73828125,10951.009765625
2019-09-05,10847.900390625,36644.421875,10960.23046875
2019-09-06,10946.2001953125,36981.76953125,11054.08984375
2019-09-09,11003.0498046875,37145.44921875,11114.990234375
2019-09-11,11035.7001953125,37270.8203125,11157.26953125
2019-09-12,10982.7998046875,37104.28125,11112.7802734375
2019-09-13,11075.900390625,37384.98828125,11203.1396484375
2019-09-16,11003.5,37123.30859375,11135.23046875
2019-09-17,10817.599609375,36481.08984375,10944.6298828125
2019-09-18,10840.650390625,36563.87890625,10974.259765625
2019-09-19,10704.7998046875,36093.46875,10834.23046875
2019-09-20,11274.2001953125,38014.62109375,11433.0302734375
2019-09-23,11600.2001953125,39090.03125,11749.2099609375
2019-09-24,11588.2001953125,39097.140625,11732.2802734375
2019-09-25,11440.2001953125,38593.51953125,11574.7900390625
2019-09-26,11571.2001953125,38989.73828125,11708.2197265625
2019-09-27,11512.400390625,38822.5703125,11643.8701171875
2019-09-30,11474.4501953125,38667.328125,11580.9404296875
2019-10-01,11359.900390625,38305.41015625,11465.3203125
2019-10-03,11314.0,38106.87109375,11418.3896484375
2019-10-04,11174.75,37673.30859375,11272.26953125
2019-10-07,11126.400390625,37531.98046875,11212.0
2019-10-09,11313.2998046875,38177.94921875,11396.8095703125
2019-10-10,11234.5498046875,37880.3984375,11309.4599609375
2019-10-11,11305.0498046875,38127.078125,11376.73046875
2019-10-14,11341.150390625,38214.46875,11409.150390625
2019-10-15,11428.2998046875,38506.08984375,11498.8095703125
2019-10-16,11464.0,38598.98828125,11539.8896484375
2019-10-17,11586.349609375,39052.05859375,11680.08984375
2019-10-18,11661.849609375,39298.37890625,11769.2802734375
2019-10-22,11588.349609375,38963.83984375,11704.580078125
2019-10-23,11604.099609375,39058.828125,11720.75
2019-10-24,11582.599609375,39020.390625,11687.400390625
2019-10-25,11583.900390625,39058.05859375,11681.3896484375
2019-10-29,11786.849609375,39831.83984375,11893.5400390625
2019-10-30,11844.099609375,40051.87109375,11955.9501953125
2019-10-31,11877.4501953125,40129.05078125,11999.1396484375
2019-11-01,11890.599609375,40165.03125,12012.7197265625
2019-11-04,11941.2998046875,40301.9609375,12051.5498046875
2019-11-05,11917.2001953125,40248.23046875,12020.9296875
2019-11-06,11966.0498046875,40469.78125,12067.2099609375
2019-11-07,12012.0498046875,40653.73828125,12116.7900390625
2019-11-08,11908.150390625,40323.609375,12003.4404296875
2019-11-11,11913.4501953125,40345.078125,12015.3603515625
2019-11-13,11840.4501953125,40116.05859375,11932.6103515625
2019-11-14,11872.099609375,40286.48046875,11956.4697265625
2019-11-15,11895.4501953125,40356.69140625,11974.7099609375
2019-11-18,11884.5,40284.19140625,11971.83984375
